,choice,success,time,id
407,1,True,407,14
408,1,True,408,14
409,1,True,409,14
410,1,False,410,14
411,1,True,411,14
412,0,False,412,14
413,1,True,413,14
414,1,True,414,14
415,1,True,415,14
416,0,True,416,14
417,1,True,417,14
418,1,True,418,14
419,1,True,419,14
420,1,True,420,14
421,1,True,421,14
422,1,True,422,14
423,1,True,423,14
424,1,False,424,14
425,1,True,425,14
426,1,True,426,14
427,1,True,427,14
428,1,True,428,14
429,1,True,429,14
430,1,False,430,14
431,1,False,431,14
432,1,False,432,14
433,1,True,433,14
434,0,True,434,14
435,1,True,435,14
436,1,True,436,14
437,1,True,437,14
438,1,True,438,14
439,0,True,439,14
440,1,True,440,14
441,1,True,441,14
442,0,True,442,14
443,1,True,443,14
444,1,False,444,14
445,1,True,445,14
446,1,True,446,14
447,1,False,447,14
448,0,False,448,14
449,1,True,449,14
450,0,False,450,14
451,1,False,451,14
452,1,True,452,14
453,1,True,453,14
454,1,True,454,14
455,1,True,455,14
456,1,True,456,14
457,1,True,457,14
458,1,True,458,14
459,1,True,459,14
460,1,False,460,14
461,1,True,461,14
462,1,True,462,14
463,1,False,463,14
464,1,True,464,14
465,0,False,465,14
466,1,True,466,14
467,1,True,467,14
468,0,True,468,14
469,1,False,469,14
470,1,False,470,14
471,0,False,471,14
472,1,True,472,14
473,1,True,473,14
474,1,True,474,14
475,1,True,475,14
476,1,True,476,14
477,1,False,477,14
478,1,True,478,14
479,1,True,479,14
480,1,True,480,14
481,1,True,481,14
482,1,True,482,14
483,1,False,483,14
484,1,False,484,14
485,1,True,485,14
486,1,True,486,14
487,1,True,487,14
488,1,False,488,14
489,1,False,489,14
490,1,False,490,14
491,1,True,491,14
492,0,True,492,14
493,0,False,493,14
494,1,False,494,14
495,0,False,495,14
496,1,True,496,14
497,1,True,497,14
498,1,True,498,14
499,1,True,499,14
0,1,False,0,15
1,0,False,1,15
2,0,True,2,15
3,0,False,3,15
4,0,False,4,15
5,1,True,5,15
6,1,True,6,15
7,1,False,7,15
8,0,False,8,15
9,0,False,9,15
10,1,True,10,15
11,1,True,11,15
12,1,True,12,15
13,1,True,13,15
14,1,True,14,15
15,1,True,15,15
16,1,True,16,15
17,1,True,17,15
18,1,True,18,15
19,1,True,19,15
20,1,False,20,15
21,1,True,21,15
22,1,True,22,15
23,1,False,23,15
24,1,True,24,15
25,1,True,25,15
26,1,True,26,15
27,1,True,27,15
28,1,True,28,15
29,1,False,29,15
30,1,False,30,15
31,1,True,31,15
32,1,True,32,15
33,1,True,33,15
34,1,True,34,15
35,1,False,35,15
36,1,False,36,15
37,1,True,37,15
38,1,True,38,15
39,1,True,39,15
40,1,True,40,15
41,1,True,41,15
42,1,True,42,15
43,1,True,43,15
44,1,False,44,15
45,0,False,45,15
46,1,True,46,15
47,1,True,47,15
48,1,True,48,15
49,1,True,49,15
50,1,True,50,15
51,1,True,51,15
52,1,True,52,15
53,1,False,53,15
54,1,True,54,15
55,1,True,55,15
56,1,True,56,15
57,1,True,57,15
58,1,False,58,15
59,1,True,59,15
60,1,True,60,15
61,1,True,61,15
62,1,False,62,15
63,1,False,63,15
64,1,True,64,15
65,1,False,65,15
66,1,True,66,15
67,1,True,67,15
68,1,True,68,15
69,1,True,69,15
70,1,False,70,15
71,1,True,71,15
72,1,True,72,15
73,1,True,73,15
74,1,True,74,15
75,1,True,75,15
76,1,False,76,15
77,1,True,77,15
78,1,True,78,15
79,1,True,79,15
80,1,True,80,15
81,1,False,81,15
82,1,True,82,15
83,1,False,83,15
84,1,True,84,15
85,1,False,85,15
86,1,True,86,15
87,1,True,87,15
88,1,False,88,15
89,1,True,89,15
90,1,True,90,15
91,1,False,91,15
92,1,True,92,15
93,1,True,93,15
94,1,False,94,15
95,1,True,95,15
96,1,False,96,15
97,1,True,97,15
98,1,True,98,15
99,1,True,99,15
100,1,True,100,15
101,1,True,101,15
102,0,True,102,15
103,1,True,103,15
104,1,True,104,15
105,1,True,105,15
106,1,True,106,15
107,1,True,107,15
108,1,True,108,15
109,1,False,109,15
110,1,True,110,15
111,1,True,111,15
112,1,False,112,15
113,1,True,113,15
114,1,True,114,15
115,1,True,115,15
116,1,True,116,15
117,1,True,117,15
118,1,True,118,15
119,1,True,119,15
120,1,True,120,15
121,1,True,121,15
122,1,False,122,15
123,1,True,123,15
124,1,True,124,15
125,1,True,125,15
126,1,False,126,15
127,1,True,127,15
128,1,False,128,15
129,1,True,129,15
130,1,True,130,15
131,1,True,131,15
132,1,True,132,15
133,1,True,133,15
134,1,True,134,15
135,1,True,135,15
136,1,True,136,15
137,1,False,137,15
138,1,True,138,15
139,1,True,139,15
140,1,True,140,15
141,1,False,141,15
142,1,False,142,15
143,1,True,143,15
144,1,True,144,15
145,1,True,145,15
146,1,True,146,15
147,1,True,147,15
148,1,True,148,15
149,1,True,149,15
150,1,True,150,15
151,1,False,151,15
152,1,True,152,15
153,1,False,153,15
154,1,True,154,15
155,1,True,155,15
156,1,True,156,15
157,1,False,157,15
158,1,False,158,15
159,1,True,159,15
160,1,True,160,15
161,1,True,161,15
162,1,True,162,15
163,1,True,163,15
164,1,True,164,15
165,1,False,165,15
166,1,True,166,15
167,1,False,167,15
168,1,True,168,15
169,1,False,169,15
170,1,True,170,15
171,1,True,171,15
172,1,True,172,15
173,1,False,173,15
174,1,True,174,15
175,1,False,175,15
176,1,True,176,15
177,1,True,177,15
178,1,True,178,15
179,1,False,179,15
180,1,True,180,15
181,1,True,181,15
182,1,True,182,15
183,1,True,183,15
184,1,True,184,15
185,1,True,185,15
186,1,True,186,15
187,1,True,187,15
188,1,True,188,15
189,1,False,189,15
190,1,True,190,15
191,1,True,191,15
192,1,True,192,15
193,1,True,193,15
194,1,True,194,15
195,1,True,195,15
196,1,True,196,15
197,1,True,197,15
198,1,False,198,15
199,1,True,199,15
200,1,True,200,15
201,1,True,201,15
202,1,False,202,15
203,1,False,203,15
204,1,True,204,15
205,1,True,205,15
206,1,True,206,15
207,1,False,207,15
208,0,True,208,15
209,1,True,209,15
210,0,True,210,15
211,1,False,211,15
212,1,True,212,15
213,1,True,213,15
214,1,False,214,15
215,0,False,215,15
216,1,True,216,15
217,0,True,217,15
218,1,True,218,15
219,1,True,219,15
220,0,False,220,15
221,1,True,221,15
222,1,True,222,15
223,1,False,223,15
224,1,True,224,15
225,1,True,225,15
226,1,True,226,15
227,1,True,227,15
228,1,False,228,15
229,1,False,229,15
230,1,True,230,15
231,1,True,231,15
232,1,True,232,15
233,1,False,233,15
234,1,False,234,15
235,1,True,235,15
236,1,False,236,15
237,1,True,237,15
238,1,True,238,15
239,1,True,239,15
240,1,False,240,15
241,0,True,241,15
242,1,True,242,15
243,1,False,243,15
244,1,True,244,15
245,1,False,245,15
246,1,True,246,15
247,1,True,247,15
248,1,True,248,15
249,1,True,249,15
250,1,False,250,15
251,1,True,251,15
252,1,False,252,15
253,1,True,253,15
254,0,False,254,15
255,1,True,255,15
256,1,True,256,15
257,1,False,257,15
258,1,False,258,15
259,0,False,259,15
260,0,False,260,15
261,1,True,261,15
262,1,False,262,15
263,1,False,263,15
264,1,False,264,15
265,0,False,265,15
266,1,False,266,15
267,0,False,267,15
268,1,True,268,15
269,1,True,269,15
270,1,True,270,15
271,1,True,271,15
272,1,True,272,15
273,1,True,273,15
274,1,True,274,15
275,0,False,275,15
276,1,False,276,15
277,1,True,277,15
278,1,True,278,15
279,1,True,279,15
280,1,False,280,15
281,1,True,281,15
282,1,True,282,15
283,1,True,283,15
284,1,True,284,15
285,1,True,285,15
286,1,True,286,15
287,1,True,287,15
288,1,True,288,15
289,1,True,289,15
290,1,True,290,15
291,1,True,291,15
292,1,False,292,15
293,1,True,293,15
294,1,False,294,15
295,1,False,295,15
296,1,True,296,15
297,1,True,297,15
298,1,False,298,15
299,1,False,299,15
300,1,True,300,15
301,1,True,301,15
302,1,True,302,15
303,1,False,303,15
304,1,True,304,15
305,1,False,305,15
306,1,False,306,15
307,1,True,307,15
308,1,False,308,15
309,1,False,309,15
310,1,True,310,15
311,1,False,311,15
312,1,True,312,15
313,1,False,313,15
314,1,True,314,15
315,1,False,315,15
316,1,True,316,15
317,0,False,317,15
318,1,True,318,15
319,1,True,319,15
320,1,True,320,15
321,1,False,321,15
322,1,False,322,15
323,1,True,323,15
324,1,True,324,15
325,1,False,325,15
326,1,True,326,15
327,1,True,327,15
328,1,True,328,15
329,1,True,329,15
330,1,False,330,15
331,1,True,331,15
332,1,True,332,15
333,1,False,333,15
334,1,True,334,15
335,1,False,335,15
336,1,True,336,15
337,1,False,337,15
338,1,False,338,15
339,1,True,339,15
340,1,False,340,15
341,0,False,341,15
342,1,False,342,15
343,1,True,343,15
344,1,False,344,15
345,1,True,345,15
346,1,True,346,15
347,1,False,347,15
348,1,True,348,15
349,1,True,349,15
350,1,False,350,15
351,1,True,351,15
352,1,True,352,15
353,1,True,353,15
354,1,False,354,15
355,1,True,355,15
356,1,True,356,15
357,1,True,357,15
358,1,True,358,15
359,1,True,359,15
360,1,False,360,15
361,1,False,361,15
362,1,False,362,15
363,1,True,363,15
364,1,False,364,15
365,1,True,365,15
366,1,True,366,15
367,1,True,367,15
368,1,False,368,15
369,1,True,369,15
370,1,False,370,15
371,1,True,371,15
372,1,False,372,15
373,1,False,373,15
374,1,False,374,15
375,1,True,375,15
376,1,True,376,15
377,1,False,377,15
378,1,True,378,15
379,1,True,379,15
380,1,True,380,15
381,1,True,381,15
382,1,False,382,15
383,1,True,383,15
384,1,True,384,15
385,1,True,385,15
386,1,True,386,15
387,1,True,387,15
388,1,True,388,15
389,1,True,389,15
390,1,True,390,15
391,1,True,391,15
392,1,True,392,15
393,1,True,393,15
394,1,True,394,15
395,1,True,395,15
396,1,False,396,15
397,1,True,397,15
398,1,True,398,15
399,1,True,399,15
400,1,True,400,15
401,1,True,401,15
402,1,True,402,15
403,1,True,403,15
404,1,True,404,15
405,1,True,405,15
406,1,True,406,15
407,1,True,407,15
408,1,True,408,15
409,1,True,409,15
410,1,True,410,15
411,1,True,411,15
412,1,False,412,15
413,1,True,413,15
414,1,True,414,15
415,1,False,415,15
416,1,True,416,15
417,1,True,417,15
418,1,True,418,15
419,1,False,419,15
420,1,True,420,15
421,1,False,421,15
422,1,False,422,15
423,1,True,423,15
424,1,True,424,15
425,1,False,425,15
426,1,True,426,15
427,1,True,427,15
428,1,True,428,15
429,1,False,429,15
430,1,True,430,15
431,1,True,431,15
432,1,True,432,15
433,1,True,433,15
434,1,True,434,15
435,1,True,435,15
436,1,True,436,15
437,1,True,437,15
438,1,True,438,15
439,1,True,439,15
440,1,True,440,15
441,1,True,441,15
442,1,True,442,15
443,1,True,443,15
444,1,False,444,15
445,1,True,445,15
446,1,False,446,15
447,1,True,447,15
448,1,True,448,15
449,1,True,449,15
450,1,True,450,15
451,1,True,451,15
452,1,True,452,15
453,1,True,453,15
454,1,True,454,15
455,1,True,455,15
456,1,False,456,15
457,1,True,457,15
458,1,True,458,15
459,1,True,459,15
460,1,True,460,15
461,1,True,461,15
462,1,True,462,15
463,1,False,463,15
464,1,True,464,15
465,1,True,465,15
466,1,True,466,15
467,1,True,467,15
468,1,False,468,15
469,1,True,469,15
470,1,False,470,15
471,1,True,471,15
472,1,True,472,15
473,1,False,473,15
474,1,True,474,15
475,1,True,475,15
476,1,True,476,15
477,1,True,477,15
478,1,False,478,15
479,1,True,479,15
480,1,True,480,15
481,1,True,481,15
482,1,True,482,15
483,1,False,483,15
484,1,True,484,15
485,1,True,485,15
486,1,True,486,15
487,1,True,487,15
488,1,False,488,15
489,1,True,489,15
490,1,True,490,15
491,1,True,491,15
492,1,True,492,15
493,1,True,493,15
494,1,False,494,15
495,1,False,495,15
496,1,True,496,15
497,1,True,497,15
498,1,True,498,15
499,1,True,499,15
0,0,True,0,16
1,0,False,1,16
2,0,False,2,16
3,1,False,3,16
4,0,True,4,16
5,0,False,5,16
6,1,False,6,16
7,0,False,7,16
8,1,True,8,16
9,0,False,9,16
10,0,True,10,16
11,1,True,11,16
12,1,False,12,16
13,1,True,13,16
14,1,True,14,16
15,0,True,15,16
16,0,True,16,16
17,1,True,17,16
18,1,True,18,16
19,1,False,19,16
20,1,True,20,16
21,0,True,21,16
22,0,False,22,16
23,0,False,23,16
24,1,False,24,16
25,1,False,25,16
26,1,False,26,16
27,1,True,27,16
28,1,True,28,16
29,1,True,29,16
30,1,True,30,16
31,0,True,31,16
32,1,True,32,16
33,1,True,33,16
34,1,True,34,16
35,1,False,35,16
36,1,True,36,16
37,1,False,37,16
38,0,False,38,16
39,1,True,39,16
40,1,True,40,16
41,1,True,41,16
42,1,True,42,16
43,1,True,43,16
44,1,True,44,16
45,1,False,45,16
46,1,True,46,16
47,1,False,47,16
48,1,True,48,16
49,1,True,49,16
50,1,True,50,16
51,1,True,51,16
52,1,True,52,16
53,1,True,53,16
54,1,False,54,16
55,1,True,55,16
56,1,True,56,16
57,0,True,57,16
58,1,True,58,16
59,1,True,59,16
60,1,True,60,16
61,1,True,61,16
62,1,True,62,16
63,1,False,63,16
64,1,True,64,16
65,1,True,65,16
66,1,True,66,16
67,1,True,67,16
68,1,True,68,16
69,1,True,69,16
70,1,True,70,16
71,1,False,71,16
72,1,True,72,16
73,1,True,73,16
74,1,False,74,16
75,1,False,75,16
76,1,False,76,16
77,1,True,77,16
78,0,True,78,16
79,1,False,79,16
80,0,True,80,16
81,0,False,81,16
82,1,True,82,16
83,1,True,83,16
84,1,False,84,16
85,0,True,85,16
86,1,True,86,16
87,0,True,87,16
88,0,True,88,16
89,0,True,89,16
90,1,False,90,16
91,0,False,91,16
92,0,False,92,16
93,0,True,93,16
94,1,False,94,16
95,0,False,95,16
96,1,False,96,16
97,0,False,97,16
98,1,True,98,16
99,1,True,99,16
100,1,True,100,16
101,1,True,101,16
102,1,True,102,16
103,1,True,103,16
104,1,False,104,16
105,1,True,105,16
106,1,True,106,16
107,1,True,107,16
108,0,False,108,16
109,1,True,109,16
110,1,True,110,16
111,1,False,111,16
112,0,False,112,16
113,1,True,113,16
114,1,True,114,16
115,1,True,115,16
116,1,True,116,16
117,1,True,117,16
118,1,True,118,16
119,1,True,119,16
120,0,False,120,16
121,1,True,121,16
122,1,True,122,16
123,1,False,123,16
124,1,True,124,16
125,1,True,125,16
126,1,True,126,16
127,1,True,127,16
128,1,True,128,16
129,1,True,129,16
130,1,True,130,16
131,1,True,131,16
132,1,True,132,16
133,1,False,133,16
134,1,True,134,16
135,1,False,135,16
136,1,False,136,16
137,1,True,137,16
138,1,True,138,16
139,1,False,139,16
140,1,False,140,16
141,1,True,141,16
142,1,False,142,16
143,1,True,143,16
144,1,True,144,16
145,1,False,145,16
146,1,False,146,16
147,1,True,147,16
148,1,True,148,16
149,1,False,149,16
150,1,True,150,16
151,0,False,151,16
152,1,False,152,16
153,1,False,153,16
154,0,False,154,16
155,1,True,155,16
156,1,False,156,16
157,1,False,157,16
158,1,False,158,16
159,0,True,159,16
160,1,True,160,16
161,1,True,161,16
162,1,True,162,16
163,1,True,163,16
164,1,True,164,16
165,1,True,165,16
166,1,False,166,16
167,1,False,167,16
168,1,True,168,16
169,1,False,169,16
170,1,True,170,16
171,1,True,171,16
172,1,True,172,16
173,1,True,173,16
174,1,False,174,16
175,1,True,175,16
176,1,True,176,16
177,1,True,177,16
178,1,True,178,16
179,1,True,179,16
180,1,True,180,16
181,1,True,181,16
182,1,True,182,16
183,1,False,183,16
184,1,True,184,16
185,1,True,185,16
186,1,True,186,16
187,1,True,187,16
188,1,True,188,16
189,1,True,189,16
190,1,True,190,16
191,1,False,191,16
192,1,True,192,16
193,1,True,193,16
194,1,True,194,16
195,1,True,195,16
196,1,True,196,16
197,1,False,197,16
198,1,True,198,16
199,1,False,199,16
200,1,True,200,16
201,1,True,201,16
202,1,True,202,16
203,1,True,203,16
204,1,False,204,16
205,1,True,205,16
206,1,True,206,16
207,1,True,207,16
208,1,True,208,16
209,1,True,209,16
210,1,True,210,16
211,1,False,211,16
212,1,True,212,16
213,1,False,213,16
214,1,True,214,16
215,1,True,215,16
216,1,True,216,16
217,1,True,217,16
218,1,True,218,16
219,1,True,219,16
220,1,True,220,16
221,1,True,221,16
222,1,True,222,16
223,1,True,223,16
224,1,True,224,16
225,1,False,225,16
226,1,True,226,16
227,1,True,227,16
228,1,True,228,16
229,1,True,229,16
230,1,True,230,16
231,1,False,231,16
232,1,True,232,16
233,1,False,233,16
234,1,True,234,16
235,1,False,235,16
236,1,True,236,16
237,1,True,237,16
238,1,True,238,16
239,1,False,239,16
240,1,True,240,16
241,1,False,241,16
242,1,True,242,16
243,1,True,243,16
244,1,True,244,16
245,1,True,245,16
246,1,True,246,16
247,1,True,247,16
248,1,True,248,16
249,1,True,249,16
250,1,False,250,16
251,1,False,251,16
252,1,True,252,16
253,1,True,253,16
254,1,True,254,16
255,1,True,255,16
256,1,True,256,16
257,1,True,257,16
258,1,True,258,16
259,1,True,259,16
260,1,True,260,16
261,1,True,261,16
262,1,False,262,16
263,1,True,263,16
264,1,False,264,16
265,1,False,265,16
266,1,True,266,16
267,1,False,267,16
268,1,True,268,16
269,0,True,269,16
270,1,False,270,16
271,1,True,271,16
272,1,False,272,16
273,1,False,273,16
274,0,False,274,16
275,1,True,275,16
276,0,True,276,16
277,0,False,277,16
278,0,True,278,16
279,0,False,279,16
280,0,True,280,16
281,1,True,281,16
282,1,True,282,16
283,1,True,283,16
284,1,True,284,16
285,1,True,285,16
286,1,True,286,16
287,1,True,287,16
288,1,True,288,16
289,1,False,289,16
290,1,True,290,16
291,1,True,291,16
292,1,True,292,16
293,1,True,293,16
294,1,True,294,16
295,1,True,295,16
296,1,False,296,16
297,0,True,297,16
298,1,True,298,16
299,1,True,299,16
300,1,False,300,16
301,0,True,301,16
302,1,True,302,16
303,1,False,303,16
304,1,False,304,16
305,0,True,305,16
306,0,True,306,16
307,0,False,307,16
308,0,False,308,16
309,1,True,309,16
310,1,True,310,16
311,1,True,311,16
312,1,False,312,16
313,0,False,313,16
314,1,False,314,16
315,0,False,315,16
316,0,True,316,16
317,1,False,317,16
318,0,True,318,16
319,1,False,319,16
320,0,False,320,16
321,0,False,321,16
322,1,True,322,16
323,1,True,323,16
324,0,True,324,16
325,0,False,325,16
326,1,True,326,16
327,1,False,327,16
328,1,False,328,16
329,1,False,329,16
330,1,False,330,16
331,0,True,331,16
332,1,False,332,16
333,0,False,333,16
334,0,False,334,16
335,0,True,335,16
336,0,False,336,16
337,0,True,337,16
338,0,False,338,16
339,0,True,339,16
340,0,True,340,16
341,0,True,341,16
342,0,True,342,16
343,0,False,343,16
344,0,True,344,16
345,0,True,345,16
346,0,True,346,16
347,0,True,347,16
348,0,False,348,16
349,0,True,349,16
350,0,True,350,16
351,0,True,351,16
352,0,False,352,16
353,0,True,353,16
354,0,False,354,16
355,0,True,355,16
356,0,True,356,16
357,0,True,357,16
358,0,True,358,16
359,0,True,359,16
360,0,True,360,16
361,0,False,361,16
362,0,False,362,16
363,0,True,363,16
364,0,True,364,16
365,0,True,365,16
366,1,False,366,16
367,0,True,367,16
368,0,False,368,16
369,0,True,369,16
370,0,False,370,16
371,0,True,371,16
372,0,False,372,16
373,0,True,373,16
374,0,False,374,16
375,0,True,375,16
376,0,False,376,16
377,0,True,377,16
378,0,True,378,16
379,0,True,379,16
380,0,True,380,16
381,0,True,381,16
382,0,False,382,16
383,0,False,383,16
384,0,True,384,16
385,0,False,385,16
386,0,False,386,16
387,0,False,387,16
388,0,False,388,16
389,1,True,389,16
390,0,True,390,16
391,1,True,391,16
392,0,False,392,16
393,1,True,393,16
394,1,False,394,16
395,1,False,395,16
396,0,True,396,16
397,0,False,397,16
398,1,True,398,16
399,0,False,399,16
400,1,True,400,16
401,0,False,401,16
402,1,True,402,16
403,1,True,403,16
404,1,True,404,16
405,1,False,405,16
406,1,True,406,16
407,1,True,407,16
408,1,True,408,16
409,1,True,409,16
410,1,True,410,16
411,1,True,411,16
412,1,True,412,16
413,1,True,413,16
414,1,False,414,16
415,1,True,415,16
416,1,True,416,16
417,1,True,417,16
418,1,True,418,16
419,1,True,419,16
420,1,True,420,16
421,1,True,421,16
422,1,True,422,16
423,1,True,423,16
424,1,True,424,16
425,1,True,425,16
426,1,True,426,16
427,1,True,427,16
428,1,False,428,16
429,1,False,429,16
430,1,True,430,16
431,1,False,431,16
432,1,True,432,16
433,1,False,433,16
434,1,True,434,16
435,1,True,435,16
436,1,True,436,16
437,1,True,437,16
438,1,False,438,16
439,1,False,439,16
440,1,True,440,16
441,1,False,441,16
442,1,True,442,16
443,1,True,443,16
444,1,True,444,16
445,1,True,445,16
446,1,True,446,16
447,1,True,447,16
448,1,False,448,16
449,1,False,449,16
450,1,True,450,16
451,1,True,451,16
452,1,True,452,16
453,1,False,453,16
454,1,False,454,16
455,1,True,455,16
456,1,True,456,16
457,1,True,457,16
458,1,True,458,16
459,1,True,459,16
460,1,True,460,16
461,1,False,461,16
462,1,False,462,16
463,1,True,463,16
464,1,True,464,16
465,1,True,465,16
466,1,False,466,16
467,1,True,467,16
468,1,True,468,16
469,1,True,469,16
470,1,False,470,16
471,1,True,471,16
472,1,True,472,16
473,1,True,473,16
474,1,False,474,16
475,1,False,475,16
476,1,True,476,16
477,1,True,477,16
478,1,True,478,16
479,1,True,479,16
480,1,True,480,16
481,1,True,481,16
482,1,False,482,16
483,1,True,483,16
484,1,False,484,16
485,1,True,485,16
486,1,True,486,16
487,1,True,487,16
488,1,False,488,16
489,1,False,489,16
490,0,True,490,16
491,1,False,491,16
492,1,True,492,16
493,1,True,493,16
494,1,True,494,16
495,1,True,495,16
496,1,True,496,16
497,1,False,497,16
498,1,True,498,16
499,1,True,499,16
0,0,True,0,17
1,0,False,1,17
2,1,True,2,17
3,1,True,3,17
4,0,False,4,17
5,1,False,5,17
6,1,True,6,17
7,0,True,7,17
8,1,True,8,17
9,1,True,9,17
10,1,True,10,17
11,1,True,11,17
12,1,False,12,17
13,0,False,13,17
14,1,True,14,17
15,1,True,15,17
16,1,False,16,17
17,1,False,17,17
18,1,False,18,17
19,1,True,19,17
20,1,False,20,17
21,1,True,21,17
22,1,True,22,17
23,1,False,23,17
24,1,True,24,17
25,1,False,25,17
26,1,True,26,17
27,1,True,27,17
28,0,True,28,17
29,0,True,29,17
30,1,True,30,17
31,0,False,31,17
32,1,False,32,17
33,1,True,33,17
34,1,True,34,17
35,1,False,35,17
36,1,True,36,17
37,0,True,37,17
38,1,True,38,17
39,1,True,39,17
40,1,False,40,17
41,1,False,41,17
42,0,False,42,17
43,1,False,43,17
44,1,True,44,17
45,1,True,45,17
46,1,True,46,17
47,1,False,47,17
48,1,True,48,17
49,1,True,49,17
50,1,True,50,17
51,1,True,51,17
52,1,True,52,17
53,1,True,53,17
54,1,True,54,17
55,1,True,55,17
56,1,True,56,17
57,1,False,57,17
58,1,False,58,17
59,1,True,59,17
60,1,True,60,17
61,1,True,61,17
62,0,True,62,17
63,1,True,63,17
64,1,True,64,17
65,1,True,65,17
66,1,True,66,17
67,1,True,67,17
68,1,True,68,17
69,1,True,69,17
70,1,True,70,17
71,1,False,71,17
72,1,False,72,17
73,1,True,73,17
74,1,True,74,17
75,0,False,75,17
76,1,True,76,17
77,1,True,77,17
78,1,True,78,17
79,1,True,79,17
80,1,True,80,17
81,1,True,81,17
82,1,True,82,17
83,1,True,83,17
84,1,False,84,17
85,1,False,85,17
86,1,True,86,17
87,1,True,87,17
88,1,True,88,17
89,1,False,89,17
90,1,True,90,17
91,1,False,91,17
92,1,False,92,17
93,1,True,93,17
94,1,False,94,17
95,1,True,95,17
96,0,True,96,17
97,0,True,97,17
98,1,True,98,17
99,1,True,99,17
100,1,True,100,17
101,1,False,101,17
102,1,True,102,17
103,1,True,103,17
104,1,True,104,17
105,1,False,105,17
106,1,True,106,17
107,1,False,107,17
108,0,False,108,17
109,1,True,109,17
110,0,True,110,17
111,1,False,111,17
112,1,True,112,17
113,0,True,113,17
114,0,True,114,17
115,0,False,115,17
116,0,False,116,17
117,1,False,117,17
118,0,True,118,17
119,0,True,119,17
120,1,True,120,17
121,1,True,121,17
122,0,False,122,17
123,1,True,123,17
124,0,True,124,17
125,1,True,125,17
126,1,True,126,17
127,1,False,127,17
128,1,True,128,17
129,1,True,129,17
130,1,True,130,17
131,1,True,131,17
132,1,True,132,17
133,1,False,133,17
134,1,True,134,17
135,1,True,135,17
136,1,True,136,17
137,1,True,137,17
138,1,True,138,17
139,1,True,139,17
140,0,True,140,17
141,1,True,141,17
142,1,False,142,17
143,1,True,143,17
144,0,True,144,17
145,1,False,145,17
146,0,False,146,17
147,1,True,147,17
148,0,True,148,17
149,1,True,149,17
150,1,True,150,17
151,1,True,151,17
152,1,True,152,17
153,1,True,153,17
154,1,True,154,17
155,1,False,155,17
156,0,False,156,17
157,0,True,157,17
158,1,True,158,17
159,1,True,159,17
160,1,True,160,17
161,1,True,161,17
162,1,True,162,17
163,1,True,163,17
164,1,True,164,17
165,1,True,165,17
166,1,True,166,17
167,1,True,167,17
168,1,True,168,17
169,1,False,169,17
170,1,True,170,17
171,1,True,171,17
172,1,True,172,17
173,1,True,173,17
174,1,True,174,17
175,1,True,175,17
176,1,True,176,17
177,1,True,177,17
178,1,False,178,17
179,0,False,179,17
180,1,True,180,17
181,1,True,181,17
182,1,True,182,17
183,1,True,183,17
184,1,True,184,17
185,1,False,185,17
186,1,False,186,17
187,1,True,187,17
188,0,False,188,17
189,1,True,189,17
190,1,True,190,17
191,1,True,191,17
192,1,True,192,17
193,1,True,193,17
194,1,False,194,17
195,1,True,195,17
196,1,True,196,17
197,1,False,197,17
198,1,True,198,17
199,1,False,199,17
200,0,False,200,17
201,1,True,201,17
202,1,False,202,17
203,1,False,203,17
204,1,True,204,17
205,1,True,205,17
206,1,True,206,17
207,1,True,207,17
208,1,False,208,17
209,0,True,209,17
210,1,True,210,17
211,1,True,211,17
212,1,False,212,17
213,1,False,213,17
214,0,True,214,17
215,1,True,215,17
216,1,True,216,17
217,1,True,217,17
218,0,False,218,17
219,1,True,219,17
220,1,False,220,17
221,1,True,221,17
222,1,False,222,17
223,1,True,223,17
224,1,True,224,17
225,1,False,225,17
226,1,False,226,17
227,1,True,227,17
228,1,True,228,17
229,1,True,229,17
230,1,True,230,17
231,1,False,231,17
232,1,False,232,17
233,1,False,233,17
234,0,True,234,17
235,0,True,235,17
236,0,False,236,17
237,0,False,237,17
238,0,True,238,17
239,0,True,239,17
240,0,True,240,17
241,1,False,241,17
242,1,True,242,17
243,0,False,243,17
244,1,True,244,17
245,0,True,245,17
246,0,True,246,17
247,1,True,247,17
248,1,False,248,17
249,1,False,249,17
250,0,True,250,17
251,0,True,251,17
252,0,True,252,17
253,0,False,253,17
254,0,True,254,17
255,0,False,255,17
256,0,False,256,17
257,0,True,257,17
258,0,False,258,17
259,0,True,259,17
260,1,False,260,17
261,0,False,261,17
262,0,True,262,17
263,0,True,263,17
264,0,False,264,17
265,0,False,265,17
266,0,True,266,17
267,0,True,267,17
268,0,False,268,17
269,0,True,269,17
270,0,False,270,17
271,1,True,271,17
272,0,True,272,17
273,0,False,273,17
274,0,True,274,17
275,0,True,275,17
276,0,False,276,17
277,1,True,277,17
278,1,True,278,17
279,1,True,279,17
280,0,False,280,17
281,1,True,281,17
282,1,True,282,17
283,1,False,283,17
284,1,False,284,17
285,1,False,285,17
286,0,True,286,17
287,1,True,287,17
288,1,False,288,17
289,1,True,289,17
290,1,True,290,17
291,0,True,291,17
292,0,False,292,17
293,1,True,293,17
294,1,False,294,17
295,0,False,295,17
296,1,True,296,17
297,1,False,297,17
298,1,True,298,17
299,1,True,299,17
300,1,False,300,17
301,1,True,301,17
302,1,True,302,17
303,1,False,303,17
304,1,False,304,17
305,1,False,305,17
